"","UN","orientation","n"
"1",4,"k",9
"2",4,"l",3
"3",8,"k",6
"4",8,"l",6
"5",10,"k",3
"6",10,"l",5
"7",12,"k",3
"8",12,"l",2
"9",24,"k",2
"10",24,"l",2
"11",31,"k",10
"12",31,"l",6
"13",32,"k",2
"14",32,"l",5
"15",36,"k",12
"16",36,"l",10
"17",40,"k",25
"18",40,"l",12
"19",44,"k",2
"20",44,"l",1
"21",50,"k",1
"22",50,"l",1
"23",51,"k",10
"24",51,"l",5
"25",56,"k",9
"26",56,"l",6
"27",64,"k",2
"28",64,"l",2
"29",68,"k",1
"30",68,"l",1
"31",70,"k",1
"32",70,"l",2
"33",72,"k",2
"34",72,"l",1
"35",76,"k",2
"36",76,"l",4
"37",100,"k",14
"38",100,"l",8
"39",104,"k",0
"40",104,"l",3
"41",108,"k",0
"42",108,"l",1
"43",112,"k",64
"44",112,"l",17
"45",116,"k",2
"46",116,"l",2
"47",120,"k",2
"48",120,"l",1
"49",124,"k",23
"50",124,"l",13
"51",148,"k",5
"52",148,"l",2
"53",152,"k",8
"54",152,"l",9
"55",156,"k",32
"56",156,"l",30
"57",158,"k",2
"58",158,"l",2
"59",170,"k",5
"60",170,"l",4
"61",178,"k",6
"62",178,"l",3
"63",191,"k",4
"64",191,"l",1
"65",192,"k",1
"66",192,"l",1
"67",196,"k",3
"68",196,"l",2
"69",203,"k",9
"70",203,"l",8
"71",204,"k",1
"72",204,"l",2
"73",208,"k",1
"74",208,"l",0
"75",212,"k",4
"76",212,"l",3
"77",218,"k",2
"78",218,"l",2
"79",231,"k",7
"80",231,"l",3
"81",232,"k",1
"82",232,"l",0
"83",233,"k",13
"84",233,"l",6
"85",242,"k",1
"86",242,"l",1
"87",246,"k",10
"88",246,"l",11
"89",250,"k",124
"90",250,"l",47
"91",268,"k",54
"92",268,"l",33
"93",276,"k",111
"94",276,"l",73
"95",288,"k",2
"96",288,"l",2
"97",300,"k",7
"98",300,"l",10
"99",304,"k",1
"100",304,"l",0
"101",324,"k",2
"102",324,"l",1
"103",332,"k",2
"104",332,"l",2
"105",336,"k",3
"106",336,"l",3
"107",340,"k",2
"108",340,"l",1
"109",348,"k",6
"110",348,"l",6
"111",352,"k",4
"112",352,"l",3
"113",356,"k",29
"114",356,"l",16
"115",360,"k",6
"116",360,"l",6
"117",364,"k",7
"118",364,"l",7
"119",368,"k",10
"120",368,"l",9
"121",372,"k",4
"122",372,"l",7
"123",376,"k",7
"124",376,"l",4
"125",380,"k",67
"126",380,"l",39
"127",388,"k",3
"128",388,"l",2
"129",392,"k",35
"130",392,"l",27
"131",398,"k",36
"132",398,"l",17
"133",400,"k",4
"134",400,"l",2
"135",404,"k",3
"136",404,"l",2
"137",408,"k",3
"138",408,"l",1
"139",410,"k",4
"140",410,"l",3
"141",414,"k",2
"142",414,"l",0
"143",417,"k",10
"144",417,"l",4
"145",418,"k",1
"146",418,"l",0
"147",422,"k",3
"148",422,"l",3
"149",428,"k",24
"150",428,"l",13
"151",434,"k",3
"152",434,"l",1
"153",438,"k",1
"154",438,"l",1
"155",440,"k",17
"156",440,"l",13
"157",450,"k",2
"158",450,"l",3
"159",454,"k",1
"160",454,"l",0
"161",458,"k",0
"162",458,"l",1
"163",466,"k",2
"164",466,"l",0
"165",470,"k",2
"166",470,"l",3
"167",478,"k",0
"168",478,"l",1
"169",480,"k",1
"170",480,"l",1
"171",484,"k",17
"172",484,"l",6
"173",496,"k",5
"174",496,"l",3
"175",498,"k",15
"176",498,"l",10
"177",499,"k",2
"178",499,"l",2
"179",500,"k",5
"180",500,"l",2
"181",504,"k",8
"182",504,"l",6
"183",508,"k",3
"184",508,"l",1
"185",512,"k",2
"186",512,"l",0
"187",516,"k",2
"188",516,"l",1
"189",524,"k",4
"190",524,"l",5
"191",528,"k",18
"192",528,"l",13
"193",554,"k",2
"194",554,"l",2
"195",558,"k",1
"196",558,"l",1
"197",562,"k",1
"198",562,"l",0
"199",566,"k",4
"200",566,"l",0
"201",578,"k",4
"202",578,"l",5
"203",586,"k",3
"204",586,"l",0
"205",591,"k",2
"206",591,"l",1
"207",600,"k",2
"208",600,"l",2
"209",604,"k",1
"210",604,"l",1
"211",608,"k",2
"212",608,"l",2
"213",616,"k",43
"214",616,"l",21
"215",620,"k",4
"216",620,"l",2
"217",634,"k",1
"218",634,"l",0
"219",638,"k",1
"220",638,"l",2
"221",642,"k",7
"222",642,"l",3
"223",643,"k",961
"224",643,"l",547
"225",646,"k",1
"226",646,"l",2
"227",659,"k",3
"228",659,"l",1
"229",682,"k",2
"230",682,"l",3
"231",686,"k",1
"232",686,"l",2
"233",688,"k",12
"234",688,"l",7
"235",690,"k",0
"236",690,"l",1
"237",702,"k",2
"238",702,"l",1
"239",703,"k",3
"240",703,"l",1
"241",704,"k",6
"242",704,"l",7
"243",705,"k",2
"244",705,"l",1
"245",706,"k",1
"246",706,"l",0
"247",710,"k",4
"248",710,"l",1
"249",716,"k",1
"250",716,"l",0
"251",724,"k",41
"252",724,"l",33
"253",736,"k",0
"254",736,"l",2
"255",740,"k",0
"256",740,"l",1
"257",744,"k",1
"258",744,"l",0
"259",752,"k",4
"260",752,"l",2
"261",756,"k",33
"262",756,"l",20
"263",760,"k",2
"264",760,"l",2
"265",762,"k",5
"266",762,"l",0
"267",764,"k",5
"268",764,"l",3
"269",768,"k",2
"270",768,"l",0
"271",784,"k",2
"272",784,"l",0
"273",788,"k",6
"274",788,"l",2
"275",792,"k",15
"276",792,"l",9
"277",795,"k",6
"278",795,"l",3
"279",800,"k",2
"280",800,"l",3
"281",804,"k",149
"282",804,"l",87
"283",807,"k",1
"284",807,"l",2
"285",818,"k",13
"286",818,"l",13
"287",826,"k",78
"288",826,"l",46
"289",834,"k",2
"290",834,"l",2
"291",840,"k",190
"292",840,"l",111
"293",854,"k",1
"294",854,"l",2
"295",858,"k",4
"296",858,"l",1
"297",860,"k",17
"298",860,"l",10
"299",862,"k",2
"300",862,"l",3
"301",887,"k",2
"302",887,"l",4
